month,day_of_month,day_of_week,op_unique_carrier,tail_num,dest,dep_delay,crs_elapsed_time,distance,crs_dep_m,dep_time_m,crs_arr_m,sch_dep,sch_arr,taxi_out,is_delayed,id
11,24,7,B6,N623JB,OAK,-4,392,2576,1139,1135,1351,39,32,28,0,7863
11,24,7,DL,N705TW,SFO,12,412,2586,1135,1147,1367,40,33,29,0,7864
11,24,7,DL,N878DN,ATL,17,157,760,1131,1148,1288,40,33,27,1,7865
11,24,7,DL,N889DN,SJU,10,234,1598,1139,1149,1433,40,33,29,0,7866
11,24,7,B6,N952JB,PHX,10,337,2153,1139,1149,1356,40,33,30,0,7867
11,24,7,DL,N328NW,TPA,-4,179,1005,1165,1161,1344,40,33,35,0,7868
11,24,7,DL,N353NW,MIA,-3,194,1089,1165,1162,1359,40,33,21,0,7869
11,24,7,B6,N656JB,RNO,-8,369,2411,1170,1162,1359,40,33,24,0,7870
11,24,7,DL,N358NW,MSY,-6,209,1182,1170,1164,1319,40,33,27,0,7871
11,24,7,B6,N593JB,PSP,54,362,2378,1110,1164,1292,40,33,21,1,7872
11,24,7,DL,N362NB,MSP,-3,196,1029,1169,1166,1305,40,33,24,0,7873
11,24,7,B6,N193JB,SYR,28,76,209,1140,1168,1216,40,33,21,1,7874
11,24,7,AA,N150UW,CLT,29,137,541,1139,1168,1276,40,33,31,1,7875
11,24,7,DL,N363DN,MCO,-6,177,944,1175,1169,1352,40,33,28,0,7876
11,24,7,9E,N605LR,CLE,0,125,425,1169,1169,1294,40,33,31,0,7877
11,24,7,DL,N340NB,BOS,2,89,187,1170,1172,1259,40,33,26,0,7878
11,24,7,B6,N962JT,SFO,-6,409,2586,1180,1174,1409,40,33,35,0,7879
11,24,7,AA,N101NN,LAX,8,396,2475,1169,1177,1385,40,33,30,0,7880
11,24,7,MQ,N810AE,ORF,-8,94,290,1185,1177,1279,40,33,34,0,7881
11,24,7,B6,N559JB,SLC,-4,327,1990,1182,1178,1389,40,33,36,0,7882
11,24,7,DL,N6704Z,SAN,3,383,2446,1175,1178,1378,40,33,32,0,7883
11,24,7,DL,N875DN,SLC,11,329,1990,1167,1178,1376,40,33,40,0,7884
11,24,7,B6,N658JB,JAX,-6,157,828,1230,1224,1387,29,42,40,0,7885
11,24,7,9E,N311PQ,CHS,-4,146,636,1229,1225,1375,29,42,38,0,7886
11,24,7,B6,N975JT,SJU,-4,233,1598,1230,1226,83,29,42,39,0,7887
11,24,7,B6,N634JB,FLL,106,188,1069,1130,1236,1318,29,42,37,1,7888
11,24,7,B6,N995JL,PBI,2,183,1028,1243,1245,1426,29,42,29,0,7889
11,24,7,B6,N527JL,FLL,43,198,1069,1203,1246,1401,29,42,31,1,7890
11,24,7,DL,N996AT,DCA,-6,89,213,1254,1248,1343,29,42,30,0,7891
11,24,7,9E,N538CA,RDU,-4,124,427,1255,1251,1379,29,42,31,0,7892
11,24,7,B6,N517JB,PSE,-4,239,1617,1260,1256,119,29,42,36,0,7893
11,24,7,9E,N820AY,BWI,-2,82,184,1259,1257,1341,29,42,26,0,7894
11,24,7,B6,N589JB,PDX,-5,381,2454,1268,1263,29,32,34,28,0,7895
11,24,7,AA,N104NN,SFO,-3,405,2586,1270,1267,55,32,34,29,0,7896
11,24,7,9E,N133EV,PIT,-2,116,340,1275,1273,1391,32,34,26,0,7897
11,24,7,9E,N923XJ,BOS,-10,90,187,1289,1279,1379,32,34,21,0,7898
11,24,7,9E,N836AY,ORF,1,97,290,1279,1280,1376,32,34,34,0,7899
11,24,7,9E,N840AY,IAD,-8,87,228,1289,1281,1376,32,34,31,0,7900
11,24,7,AA,N822NN,AUS,-7,264,1521,1290,1283,54,32,34,24,0,7901
11,24,7,DL,N179DN,LAX,-5,381,2475,1289,1284,50,32,34,22,0,7902
11,24,7,B6,N935JB,LAS,-6,347,2248,1290,1284,17,32,34,20,0,7903
11,24,7,AA,N804NN,CLT,-4,134,541,1290,1286,1424,32,34,29,0,7904
11,24,7,AA,N535UW,PHX,-2,348,2153,1290,1288,78,32,34,31,0,7905
11,24,7,9E,N310PQ,SYR,-6,89,209,1295,1289,1384,32,34,22,0,7906
11,24,7,B6,N986JB,LAX,110,387,2475,1180,1290,1387,32,34,31,1,7907
11,24,7,B6,N526JL,AUS,-3,252,1521,1295,1292,47,32,34,32,0,7908
11,24,7,B6,N746JB,TPA,-10,179,1005,1305,1295,44,32,34,28,0,7909
11,24,7,B6,N989JT,SFO,-7,390,2586,1309,1302,79,32,34,27,0,7910
11,24,7,9E,N8896A,BTV,-6,83,266,1320,1314,1403,32,34,30,0,7911
11,24,7,9E,N915XJ,ROC,-1,94,264,1320,1319,1414,32,34,24,0,7912
11,24,7,B6,N934JB,LAX,39,376,2475,1280,1319,36,32,34,21,1,7913
11,24,7,B6,N625JB,RSW,11,191,1074,1310,1321,61,21,36,21,0,7914
11,24,7,OO,N262SY,BUF,-5,101,301,1334,1329,1435,21,36,24,0,7915
11,24,7,9E,N200PQ,PWM,-10,83,273,1340,1330,1423,21,36,24,0,7916
11,24,7,B6,N644JB,MCO,20,168,944,1323,1343,51,21,36,17,1,7917
11,24,7,B6,N977JE,LAX,0,374,2475,1360,1360,114,21,36,18,0,7918
11,24,7,YX,N119HQ,CMH,433,119,483,930,1363,1049,21,36,17,1,7919
11,24,7,AA,N112AN,LAX,77,384,2475,1290,1367,54,21,36,16,1,7920
11,24,7,B6,N247JB,ORH,-1,59,150,1370,1369,1429,21,36,12,0,7921
11,24,7,B6,N294JB,BTV,-1,74,266,1375,1374,9,21,36,16,0,7922
11,24,7,B6,N375JB,BOS,2,68,187,1375,1377,3,21,36,19,0,7923
11,24,7,AA,N116AN,BOS,-2,74,187,1390,1388,24,21,17,23,0,7924
11,24,7,B6,N193JB,ROC,10,78,264,1380,1390,18,21,17,20,0,7925
11,24,7,B6,N958JB,SJU,-5,228,1598,1400,1395,248,21,17,22,0,7926
11,24,7,B6,N972JT,BQN,-5,223,1576,1439,1434,282,21,17,16,0,7927
11,24,7,B6,N351JB,BUF,86,83,301,1403,49,46,13,13,13,1,7928
11,25,1,B6,N966JT,SJU,-10,222,1598,301,291,583,1,4,13,0,7929
11,25,1,B6,N648JB,FLL,-7,181,1069,301,294,482,1,4,16,0,7930
11,25,1,B6,N639JB,CHS,-3,124,636,324,321,448,9,18,12,0,7931
11,25,1,B6,N964JT,LAX,-8,371,2475,340,332,531,9,18,16,0,7932
11,25,1,B6,N536JB,LGB,-9,368,2465,359,350,547,9,18,16,0,7933
11,25,1,B6,N187JB,BUF,-10,80,301,365,355,445,9,18,17,0,7934
11,25,1,B6,N971JT,PBI,-5,173,1028,360,355,533,9,18,14,0,7935
11,25,1,DL,N872DN,ATL,-1,140,760,360,359,500,9,18,11,0,7936
11,25,1,B6,N947JB,LAS,-9,343,2248,381,372,544,18,21,13,0,7937
11,25,1,AA,N823NN,CLT,-7,134,541,390,383,524,18,21,20,0,7938
11,25,1,AA,N191AN,DFW,-6,252,1391,391,385,583,18,21,22,0,7939
11,25,1,B6,N587JB,MSY,-9,204,1182,400,391,544,18,21,13,0,7940
11,25,1,B6,N942JB,SFO,-9,388,2586,410,401,618,18,21,22,0,7941
11,25,1,B6,N229JB,SYR,-11,73,209,420,409,493,18,21,41,0,7942
11,25,1,B6,N603JB,SAV,-10,143,718,419,409,562,18,21,12,0,7943
11,25,1,DL,N341NB,BOS,-8,80,187,420,412,500,18,21,13,0,7944
11,25,1,B6,N804JB,ATL,-6,154,760,418,412,572,18,21,20,0,7945
11,25,1,DL,N1603,SLC,-7,328,1990,420,413,628,18,21,13,0,7946
11,25,1,AA,N174US,PHX,-6,350,2153,420,414,650,18,21,20,0,7947
11,25,1,DL,N172DN,LAX,-5,375,2475,420,415,615,18,21,15,0,7948
11,25,1,DL,N119DU,MSP,-4,189,1029,419,415,548,18,21,18,0,7949
11,25,1,AA,N918US,MIA,-2,194,1089,419,417,613,18,21,18,0,7950
11,25,1,DL,N723TW,SFO,-2,397,2586,420,418,637,18,21,20,0,7951
11,25,1,B6,N298JB,ROC,-3,82,264,422,419,504,18,21,18,0,7952
11,25,1,AS,N440AS,SFO,-1,407,2586,420,419,647,18,21,21,0,7953
11,25,1,B6,N982JB,LAX,-6,379,2475,425,419,624,18,21,17,0,7954
11,25,1,AS,N268AK,PDX,-5,385,2454,425,420,630,34,29,28,0,7955
11,25,1,DL,N706TW,SEA,-1,381,2422,425,424,626,34,29,18,0,7956
11,25,1,B6,N2016J,TPA,-8,180,1005,447,439,627,34,29,15,0,7957
11,25,1,B6,N645JB,RSW,-9,193,1074,449,440,642,34,29,12,0,7958
11,25,1,AS,N495AS,SEA,-9,387,2422,450,441,657,34,29,24,0,7959
11,25,1,DL,N338NB,MSY,-8,203,1182,450,442,593,34,29,13,0,7960
11,25,1,B6,N635JB,JAX,-7,153,828,451,444,604,34,29,16,0,7961
11,25,1,AA,N102NN,LAX,-5,390,2475,450,445,660,34,29,12,0,7962
11,25,1,B6,N279JB,BTV,-9,75,266,455,446,530,34,29,17,0,7963
11,25,1,AS,N921VA,LAX,7,390,2475,450,457,660,34,29,22,0,7964
11,25,1,B6,N193JB,ORD,-1,163,740,467,466,570,34,29,12,0,7965
11,25,1,AA,N905AN,BOS,-7,78,187,477,470,555,34,29,18,0,7966
11,25,1,9E,N840AY,ROC,-9,95,264,479,470,574,34,29,24,0,7967
11,25,1,DL,N105DU,IAH,-9,253,1417,480,471,673,34,29,14,0,7968
11,25,1,MQ,N800AE,RDU,-8,111,427,480,472,591,34,29,11,0,7969
11,25,1,9E,N903XJ,BUF,-7,92,301,479,472,571,34,29,26,0,7970
11,25,1,DL,N369NW,MIA,-12,192,1089,485,473,677,34,29,22,0,7971
11,25,1,B6,N247JB,BUF,-7,84,301,480,473,564,34,29,16,0,7972
11,25,1,DL,N996AT,TPA,-9,180,1005,485,476,665,34,29,13,0,7973
11,25,1,AA,N560UW,CLT,-3,138,541,479,476,617,34,29,16,0,7974
11,25,1,B6,N980JT,LAX,-4,376,2475,480,476,676,34,29,31,0,7975
11,25,1,B6,N2002J,FLL,-2,187,1069,480,478,667,34,29,27,0,7976
11,25,1,DL,N341NW,FLL,-6,181,1069,485,479,666,34,29,24,0,7977
11,25,1,DL,N820DN,DEN,-5,279,1626,485,480,644,51,17,15,0,7978
11,25,1,DL,N721TW,SAN,-5,377,2446,485,480,682,51,17,25,0,7979
11,25,1,DL,N367DN,MCO,-4,176,944,485,481,661,51,17,29,0,7980
11,25,1,B6,N294JB,RDU,-6,104,427,488,482,592,51,17,23,0,7981
11,25,1,DL,N923DZ,SJU,-2,234,1598,485,483,779,51,17,23,0,7982
11,25,1,DL,N842DN,PHX,-1,334,2153,485,484,699,51,17,13,0,7983
11,25,1,AA,N858NN,MIA,-6,198,1089,490,484,688,51,17,23,0,7984
11,25,1,9E,N915XJ,RDU,0,110,427,485,485,595,51,17,15,0,7985
11,25,1,AA,N691AA,DFW,-11,255,1391,496,485,691,51,17,28,0,7986
11,25,1,9E,N200PQ,CLE,-5,122,425,491,486,613,51,17,24,0,7987
11,25,1,DL,N712TW,SFO,-7,405,2586,495,488,720,51,17,25,0,7988
11,25,1,B6,N192JB,BOS,63,73,187,427,490,500,51,17,21,1,7989
11,25,1,DL,N3740C,SJC,-4,399,2569,495,491,714,51,17,27,0,7990
11,25,1,DL,N707TW,LAS,6,354,2248,485,491,659,51,17,24,0,7991
11,25,1,B6,N784JB,AUS,-6,254,1521,502,496,696,51,17,20,0,7992
11,25,1,B6,N505JB,SLC,-9,321,1990,505,496,706,51,17,22,0,7993
11,25,1,DL,N180DN,LAX,-3,385,2475,500,497,705,51,17,25,0,7994
11,25,1,DL,N933AT,JAX,-6,167,828,510,504,677,51,17,19,0,7995
11,25,1,B6,N985JT,SAN,-5,376,2446,510,505,706,51,17,21,0,7996
11,25,1,DL,N675DL,ATL,-3,155,760,510,507,665,51,17,21,0,7997
11,25,1,DL,N6710E,STT,-5,232,1623,515,510,807,51,17,17,0,7998
11,25,1,B6,N978JB,LAX,-4,379,2475,515,511,714,51,17,19,0,7999
11,25,1,9E,N820AY,BWI,-6,81,184,520,514,601,51,17,20,0,8000
11,25,1,B6,N991JT,SEA,-9,382,2422,525,516,727,51,17,12,0,8001
11,25,1,OO,N262SY,BNA,-3,164,765,520,517,624,51,17,15,0,8002
11,25,1,DL,N989AT,CHS,-3,140,636,523,520,663,51,17,22,0,8003
11,25,1,9E,N695CA,IAD,-7,82,228,535,528,617,51,17,15,0,8004
11,25,1,B6,N592JB,PBI,-3,181,1028,540,537,721,51,17,14,0,8005
11,25,1,B6,N996JL,SJU,-7,232,1598,550,543,842,38,18,11,0,8006
11,25,1,9E,N135EV,BOS,-5,80,187,550,545,630,38,18,16,0,8007
11,25,1,9E,N310PQ,SAV,-1,145,718,550,549,695,38,18,8,0,8008
11,25,1,DL,N372NW,AUS,-5,257,1521,555,550,752,38,18,14,0,8009
11,25,1,AS,N478AS,SEA,-7,387,2422,560,553,767,38,18,15,0,8010
11,25,1,9E,N297PQ,DCA,38,87,213,515,553,602,38,18,17,1,8011
11,25,1,B6,N945JT,SFO,-5,397,2586,562,557,779,38,18,15,0,8012
11,25,1,B6,N527JL,MCO,-2,176,944,560,558,736,38,18,11,0,8013
11,25,1,MQ,N662EH,RDU,-10,114,427,569,559,683,38,18,15,0,8014
11,25,1,B6,N746JB,SRQ,-5,184,1041,568,563,752,38,18,12,0,8015
11,25,1,AS,N251AK,SFO,-7,407,2586,570,563,797,38,18,17,0,8016
11,25,1,AA,N105NN,BOS,-1,77,187,565,564,642,38,18,12,0,8017
11,25,1,9E,N8896A,PWM,-5,77,273,570,565,647,38,18,16,0,8018
11,25,1,9E,N605LR,DTW,-2,128,509,569,567,697,38,18,16,0,8019
11,25,1,AA,N804NN,MIA,-2,197,1089,570,568,767,38,18,14,0,8020
11,25,1,B6,N984JB,LAX,-4,376,2475,575,571,771,38,18,11,0,8021
11,25,1,9E,N834AY,ORF,-5,88,290,580,575,668,38,18,20,0,8022
11,25,1,AS,N285VA,SJC,0,402,2569,575,575,797,38,18,33,0,8023
11,25,1,9E,N538CA,ORD,-3,167,740,580,577,687,38,18,19,0,8024
11,25,1,B6,N584JB,FLL,0,188,1069,590,590,778,38,18,20,0,8025
11,25,1,B6,N187JB,BUF,-8,85,301,599,591,684,38,18,18,0,8026
11,25,1,DL,N183DN,LAX,-4,380,2475,595,591,795,38,18,13,0,8027
11,25,1,HA,N395HA,HNL,-8,675,4983,600,592,975,38,18,21,0,8028
11,25,1,B6,N506JB,RSW,33,194,1074,586,619,780,17,23,17,1,8029
11,25,1,B6,N656JB,BUR,-6,375,2465,629,623,824,17,23,21,0,8030
11,25,1,9E,N923XJ,BOS,-5,76,187,629,624,705,17,23,16,0,8031
11,25,1,AA,N117AN,SFO,-5,399,2586,630,625,849,17,23,18,0,8032
11,25,1,B6,N988JT,LAX,-9,374,2475,635,626,829,17,23,13,0,8033
11,25,1,AA,N915AN,LAS,164,359,2248,480,644,659,17,23,18,1,8034
11,25,1,AA,N109NN,LAX,-7,378,2475,660,653,858,17,23,16,0,8035
11,25,1,B6,N229JB,RDU,16,102,427,638,654,740,17,23,14,1,8036
11,25,1,AA,N845NN,MIA,-6,194,1089,660,654,854,17,23,16,0,8037
11,25,1,B6,N974JT,JAX,-3,154,828,659,656,813,17,23,20,0,8038
11,25,1,DL,N856DN,LAS,0,344,2248,659,659,823,17,23,20,0,8039
11,25,1,9E,N8694A,SYR,0,80,209,660,660,740,26,20,14,0,8040
11,25,1,B6,N639JB,TPA,-6,181,1005,666,660,847,26,20,23,0,8041
11,25,1,B6,N986JB,SFO,2,393,2586,659,661,872,26,20,21,0,8042
11,25,1,B6,N526JL,FLL,-8,187,1069,670,662,857,26,20,23,0,8043
11,25,1,B6,N279JB,BOS,-13,70,187,677,664,747,26,20,20,0,8044
11,25,1,DL,N993AT,MSP,0,187,1029,669,669,796,26,20,17,0,8045
11,25,1,AS,N215AK,SFO,-17,407,2586,690,673,917,26,20,31,0,8046
11,25,1,MQ,N698CB,RIC,-9,88,288,695,686,783,26,20,21,0,8047
11,25,1,AS,N237AK,LAX,-4,390,2475,690,686,900,26,20,19,0,8048
11,25,1,B6,N351JB,PBI,-2,181,1028,689,687,870,26,20,15,0,8049
11,25,1,DL,N316DN,FLL,-1,183,1069,689,688,872,26,20,12,0,8050
11,25,1,DL,N994AT,CLT,-8,135,541,705,697,840,26,20,13,0,8051
11,25,1,DL,N328NW,ATL,-1,151,760,700,699,851,26,20,16,0,8052
11,25,1,DL,N177DN,LAX,-1,378,2475,705,704,903,26,20,14,0,8053
11,25,1,YX,N427YX,DCA,-9,80,213,713,704,793,26,20,22,0,8054
11,25,1,DL,N882DN,SLC,50,319,1990,670,720,869,20,23,11,1,8055
11,25,1,B6,N247JB,ROC,-3,77,264,725,722,802,20,23,13,0,8056
11,25,1,B6,N267JB,BTV,-7,72,266,730,723,802,20,23,15,0,8057
11,25,1,DL,N917DU,SJU,18,223,1598,705,723,988,20,23,13,1,8058
11,25,1,AA,N655AW,CLT,-2,122,541,738,736,860,20,23,12,0,8059
11,25,1,DL,N987DN,BOS,-10,73,187,749,739,822,20,23,16,0,8060
11,25,1,AA,N116AN,LAX,-6,380,2475,750,744,950,20,23,15,0,8061
11,25,1,9E,N840AY,BTV,-5,80,266,755,750,835,20,23,12,0,8062
11,25,1,B6,N569JB,FLL,0,184,1069,755,755,939,20,23,18,0,8063
11,25,1,MQ,N800AE,PHL,-13,71,94,780,767,851,20,23,16,0,8064
11,25,1,9E,N695CA,DCA,-2,83,213,770,768,853,20,23,14,0,8065
11,25,1,DL,N125DU,DTW,-5,123,509,779,774,902,20,23,13,0,8066
11,25,1,9E,N294PQ,ORD,-4,167,740,780,776,887,20,23,19,0,8067
11,25,1,AA,N776AN,MIA,-2,187,1089,780,778,967,20,23,21,0,8068
11,25,1,B6,N294JB,BOS,1,69,187,780,781,849,28,41,17,0,8069
11,25,1,B6,N644JB,IAH,-5,250,1417,786,781,976,28,41,16,0,8070
11,25,1,AS,N492AS,LAX,-1,390,2475,785,784,995,28,41,19,0,8071
11,25,1,B6,N946JL,LAX,74,373,2475,720,794,913,28,41,29,1,8072
11,25,1,B6,N949JT,MCO,-7,175,944,803,796,978,28,41,21,0,8073
11,25,1,OO,N290SY,BUF,-6,90,301,810,804,900,28,41,17,0,8074
11,25,1,AA,N987AN,PHX,-3,345,2153,810,807,1035,28,41,21,0,8075
11,25,1,9E,N272PQ,IAD,-7,83,228,815,808,898,28,41,16,0,8076
11,25,1,AA,N854NN,CLT,-3,129,541,811,808,940,28,41,41,0,8077
11,25,1,MQ,N684JW,BNA,-10,162,765,820,810,922,28,41,19,0,8078
11,25,1,DL,N950AT,CHS,-7,134,636,820,813,954,28,41,17,0,8079
11,25,1,9E,N200PQ,CLE,-4,117,425,825,821,942,28,41,18,0,8080
11,25,1,B6,N635JB,BQN,0,226,1576,823,823,1109,28,41,17,0,8081
11,25,1,B6,N804JB,FLL,1,187,1069,824,825,1011,28,41,16,0,8082
11,25,1,DL,N176DN,LAX,-4,374,2475,830,826,1024,28,41,16,0,8083
11,25,1,DL,N359NW,ATL,-7,150,760,833,826,983,28,41,20,0,8084
11,25,1,9E,N836AY,BWI,-5,75,184,845,840,920,22,35,25,0,8085
11,25,1,B6,N587JB,CHS,-7,131,636,856,849,987,22,35,15,0,8086
11,25,1,B6,N519JB,SJU,-6,228,1598,860,854,1148,22,35,14,0,8087
11,25,1,9E,N132EV,RDU,74,113,427,787,861,900,22,35,13,1,8088
11,25,1,B6,N520JB,PBI,-7,180,1028,869,862,1049,22,35,22,0,8089
11,25,1,B6,N944JT,LAX,1,375,2475,869,870,1064,22,35,16,0,8090
11,25,1,B6,N806JB,SAV,-7,141,718,883,876,1024,22,35,14,0,8091
11,25,1,B6,N971JT,ATL,-8,156,760,885,877,1041,22,35,14,0,8092
11,25,1,AA,N105NN,LAX,8,378,2475,870,878,1068,22,35,16,0,8093
11,25,1,MQ,N842AE,PIT,-4,103,340,884,880,987,22,35,15,0,8094
11,25,1,B6,N193JB,BUF,-7,84,301,889,882,973,22,35,16,0,8095
11,25,1,9E,N305PQ,SAV,-8,146,718,893,885,1039,22,35,13,0,8096
11,25,1,OO,N265SY,PIT,-11,113,340,899,888,1012,22,35,11,0,8097
11,25,1,B6,N239JB,MSY,-10,211,1182,899,889,1050,22,35,12,0,8098
11,25,1,YX,N203JQ,CMH,-5,122,483,895,890,1017,22,35,15,0,8099
11,25,1,DL,N894DN,ATL,-4,159,760,899,895,1058,22,35,12,0,8100
11,25,1,9E,N8694A,RIC,-9,99,288,905,896,1004,22,35,16,0,8101
11,25,1,DL,N921DU,LAS,-3,353,2248,899,896,1072,22,35,12,0,8102
11,25,1,B6,N229JB,FLL,-1,191,1069,899,898,1090,22,35,16,0,8103
11,25,1,AA,N799AN,MIA,-1,192,1089,900,899,1092,22,35,16,0,8104
11,25,1,DL,N119DU,IAH,10,250,1417,895,905,1085,27,31,20,0,8105
11,25,1,DL,N373NW,MIA,0,190,1089,915,915,1105,27,31,14,0,8106
11,25,1,MQ,N662EH,RIC,-12,94,288,930,918,1024,27,31,23,0,8107
11,25,1,MQ,N698CB,ORF,-14,90,290,933,919,1023,27,31,26,0,8108
11,25,1,YX,N134HQ,CMH,-8,119,483,930,922,1049,27,31,20,0,8109
11,25,1,MQ,N827AE,IND,-7,151,665,930,923,1081,27,31,27,0,8110
11,25,1,B6,N983JT,SFO,-5,399,2586,929,924,1148,27,31,16,0,8111
11,25,1,DL,N193DN,LAX,-4,383,2475,930,926,1133,27,31,26,0,8112
11,25,1,9E,N131EV,DCA,-3,101,213,929,926,1030,27,31,8,0,8113
11,25,1,DL,N363DN,MCO,-2,180,944,929,927,1109,27,31,20,0,8114
11,25,1,B6,N966JT,SJU,0,233,1598,929,929,1222,27,31,17,0,8115
11,25,1,MQ,N815AE,PHL,-5,79,94,940,935,1019,27,31,16,0,8116
11,25,1,B6,N183JB,BOS,2,75,187,936,938,1011,27,31,15,0,8117
11,25,1,9E,N923XJ,IND,-5,149,665,945,940,1094,27,31,14,0,8118
11,25,1,DL,N996AT,TPA,-4,183,1005,950,946,1133,27,31,25,0,8119
11,25,1,B6,N990JL,LAX,-13,381,2475,960,947,1161,27,31,14,0,8120
11,25,1,AA,N869NN,DFW,60,252,1391,890,950,1082,27,31,14,1,8121
11,25,1,DL,N717TW,SFO,-4,408,2586,955,951,1183,27,31,21,0,8122
11,25,1,DL,N340NB,MSY,-7,208,1182,960,953,1108,27,31,20,0,8123
11,25,1,OO,N287SY,ORD,-5,183,740,960,955,1083,27,31,20,0,8124
11,25,1,DL,N711ZX,SLC,-3,325,1990,960,957,1165,27,31,17,0,8125
11,25,1,MQ,N663AR,BWI,0,78,184,959,959,1037,27,31,26,0,8126
11,25,1,9E,N310PQ,ROC,-2,91,264,965,963,1056,28,37,16,0,8127
11,25,1,AA,N937AN,ORD,3,178,740,960,963,1078,28,37,21,0,8128
11,25,1,AA,N115NN,SFO,-4,407,2586,975,971,1202,28,37,17,0,8129
11,25,1,AA,N918US,PHX,-9,346,2153,982,973,1208,28,37,17,0,8130
11,25,1,MQ,N851AE,CVG,-11,141,589,990,979,1131,28,37,18,0,8131
11,25,1,B6,N645JB,FLL,-6,187,1069,990,984,1177,28,37,11,0,8132
11,25,1,B6,N267JB,ORD,2,164,740,983,985,1087,28,37,13,0,8133
11,25,1,B6,N962JT,SAN,-3,365,2446,990,987,1175,28,37,14,0,8134
11,25,1,AS,N263AK,SFO,-7,410,2586,995,988,1225,28,37,22,0,8135
11,25,1,B6,N583JB,BUR,0,377,2465,990,990,1187,28,37,18,0,8136
11,25,1,9E,N319PQ,BUF,-7,104,301,997,990,1101,28,37,19,0,8137
11,25,1,B6,N2002J,MCO,37,183,944,957,994,1140,28,37,19,1,8138
11,25,1,MQ,N846AE,PIT,-13,105,340,1019,1006,1124,28,37,13,0,8139
11,25,1,B6,N353JB,BOS,-10,71,187,1020,1010,1091,28,37,11,0,8140
11,25,1,B6,N508JL,TPA,-8,183,1005,1020,1012,1203,28,37,17,0,8141
11,25,1,AA,N110AN,LAX,-6,384,2475,1020,1014,1224,28,37,14,0,8142
11,25,1,9E,N695CA,SYR,-5,90,209,1019,1014,1109,28,37,10,0,8143
11,25,1,DL,N861DN,ATL,-1,156,760,1015,1014,1171,28,37,18,0,8144
11,25,1,B6,N247JB,PBI,-1,181,1028,1015,1014,1196,28,37,26,0,8145
11,25,1,DL,N330NB,BOS,-6,89,187,1020,1014,1109,28,37,13,0,8146
11,25,1,9E,N820AY,BWI,-4,84,184,1020,1016,1104,28,37,17,0,8147
11,25,1,DL,N105DU,MSP,-2,195,1029,1020,1018,1155,28,37,22,0,8148
11,25,1,AS,N278AK,LAX,-2,400,2475,1020,1018,1240,28,37,17,0,8149
11,25,1,AA,N935NN,CLT,-2,134,541,1029,1027,1163,32,27,13,0,8150
11,25,1,9E,N331PQ,DTW,-10,137,509,1040,1030,1177,32,27,14,0,8151
11,25,1,B6,N746JB,RSW,-11,192,1074,1041,1030,1233,32,27,11,0,8152
11,25,1,B6,N981JT,LAX,-8,374,2475,1040,1032,1234,32,27,14,0,8153
11,25,1,B6,N784JB,LGB,-9,372,2465,1055,1046,1247,32,27,13,0,8154
11,25,1,B6,N903JB,SMF,-3,379,2521,1052,1049,1251,32,27,14,0,8155
11,25,1,B6,N355JB,RDU,29,105,427,1026,1055,1131,32,27,11,1,8156
11,25,1,9E,N279PQ,RDU,-2,116,427,1065,1063,1181,32,27,17,0,8157
11,25,1,B6,N630JB,MCO,-5,176,944,1069,1064,1245,32,27,11,0,8158
11,25,1,DL,N827DN,PDX,-6,394,2454,1076,1070,1290,32,27,24,0,8159
11,25,1,B6,N974JT,ONT,-8,370,2429,1080,1072,1270,32,27,13,0,8160
11,25,1,B6,N934JB,SEA,-4,382,2422,1077,1073,1279,32,27,12,0,8161
11,25,1,B6,N584JB,SJC,-2,392,2569,1080,1078,1292,32,27,19,0,8162
11,25,1,OO,N292SY,BNA,-11,157,765,1095,1084,1192,36,31,31,0,8163
11,25,1,DL,N171DN,LAX,-3,380,2475,1090,1087,1290,36,31,17,0,8164
11,25,1,DL,N923DZ,PHX,-6,344,2153,1095,1089,1319,36,31,13,0,8165
11,25,1,DL,N118DU,DFW,-3,256,1391,1100,1097,1296,36,31,9,0,8166
11,25,1,AA,N989AN,SAT,-6,275,1587,1109,1103,1324,36,31,14,0,8167
11,25,1,AA,N104NN,LAX,-5,390,2475,1110,1105,1320,36,31,16,0,8168
11,25,1,DL,N352NW,SAT,0,262,1587,1105,1105,1307,36,31,14,0,8169
11,25,1,B6,N249JB,BUF,-7,90,301,1115,1108,1205,36,31,11,0,8170
11,25,1,DL,N350NA,AUS,-8,256,1521,1125,1117,1321,36,31,9,0,8171
11,25,1,AS,N928VA,SEA,-1,391,2422,1120,1119,1331,36,31,39,0,8172
11,25,1,AA,N816NN,CLT,158,132,541,965,1123,1097,36,31,15,1,8173
11,25,1,B6,N597JB,FLL,-6,188,1069,1130,1124,1318,36,31,13,0,8174
11,25,1,DL,N881DN,SEA,11,391,2422,1114,1125,1325,36,31,30,0,8175
11,25,1,DL,N918DU,ATL,-5,157,760,1131,1126,1288,36,31,15,0,8176
11,25,1,B6,N524JB,OAK,-9,392,2576,1139,1130,1351,36,31,14,0,8177
11,25,1,B6,N907JB,PHX,-9,337,2153,1139,1130,1356,36,31,18,0,8178
11,25,1,DL,N705TW,SFO,-4,412,2586,1135,1131,1367,36,31,19,0,8179
11,25,1,9E,N297PQ,CVG,0,140,589,1135,1135,1275,36,31,10,0,8180
11,25,1,AA,N157UW,CLT,-4,137,541,1139,1135,1276,36,31,21,0,8181
